epoch:830, trainLoss:33.18915629386902, testLoss:65.0076904296875                 正解率 1:19.243, 2:12.171, 3:11.020, 4:10.033, 5:12.171 1着から5着:12.928, 12.928                 単勝:19.243, 複勝:42.599, 馬連:11.020, ワイド:12.939, 馬単:1.480, 3連複:1.974, 3連単:0.164
epoch:840, trainLoss:33.27658247947693, testLoss:64.29895782470703                 正解率 1:20.066, 2:8.553, 3:16.776, 4:8.882, 5:8.882 1着から5着:12.632, 12.632                 単勝:20.066, 複勝:46.272, 馬連:14.967, ワイド:16.667, 馬単:1.809, 3連複:3.947, 3連単:0.000
epoch:850, trainLoss:33.22336006164551, testLoss:65.2490005493164                 正解率 1:18.257, 2:9.211, 3:12.993, 4:9.046, 5:9.868 1着から5着:11.875, 11.875                 単勝:18.257, 複勝:41.173, 馬連:12.171, ワイド:12.939, 馬単:2.138, 3連複:3.289, 3連単:1.151
epoch:860, trainLoss:33.19946712255478, testLoss:63.83831787109375                 正解率 1:22.697, 2:11.184, 3:22.368, 4:7.895, 5:10.855 1着から5着:15.000, 15.000                 単勝:22.697, 複勝:47.533, 馬連:17.928, ワイド:19.134, 馬単:3.289, 3連複:6.908, 3連単:1.480
epoch:870, trainLoss:33.20167523622513, testLoss:65.06766510009766                 正解率 1:20.724, 2:10.855, 3:16.612, 4:10.362, 5:7.072 1着から5着:13.125, 13.125                 単勝:20.724, 複勝:41.502, 馬連:14.309, ワイド:13.268, 馬単:2.796, 3連複:2.303, 3連単:0.164
epoch:880, trainLoss:33.130789160728455, testLoss:64.589111328125                 正解率 1:21.217, 2:14.145, 3:15.461, 4:9.375, 5:11.020 1着から5着:14.243, 14.243                 単勝:21.217, 複勝:44.792, 馬連:15.625, ワイド:16.173, 馬単:5.099, 3連複:3.289, 3連単:0.822
epoch:890, trainLoss:33.132285594940186, testLoss:64.48860168457031                 正解率 1:20.066, 2:13.322, 3:15.789, 4:10.033, 5:12.500 1着から5着:14.342, 14.342                 単勝:20.066, 複勝:45.943, 馬連:15.296, ワイド:16.886, 馬単:5.428, 3連複:5.428, 3連単:1.316
epoch:900, trainLoss:33.07087421417236, testLoss:64.252685546875                 正解率 1:16.941, 2:12.500, 3:17.270, 4:6.908, 5:8.388 1着から5着:12.401, 12.401                 単勝:16.941, 複勝:42.654, 馬連:16.283, ワイド:15.351, 馬単:2.796, 3連複:3.947, 3連単:0.658
epoch:910, trainLoss:33.09637534618378, testLoss:64.17891693115234                 正解率 1:18.092, 2:15.954, 3:16.941, 4:9.211, 5:10.691 1着から5着:14.178, 14.178                 単勝:18.092, 複勝:47.039, 馬連:20.395, ワイド:18.476, 馬単:4.112, 3連複:5.428, 3連単:0.987
epoch:920, trainLoss:33.135553658008575, testLoss:64.0389404296875                 正解率 1:21.382, 2:12.336, 3:18.914, 4:10.033, 5:12.007 1着から5着:14.934, 14.934                 単勝:21.382, 複勝:47.149, 馬連:18.914, ワイド:18.750, 馬単:5.428, 3連複:5.428, 3連単:1.151
epoch:930, trainLoss:33.094630777835846, testLoss:64.371337890625                 正解率 1:20.724, 2:14.474, 3:15.789, 4:9.211, 5:12.171 1着から5着:14.474, 14.474                 単勝:20.724, 複勝:46.491, 馬連:22.533, ワイド:18.860, 馬単:5.263, 3連複:5.921, 3連単:0.164
