epoch:940, trainLoss:33.12124103307724, testLoss:64.62995910644531                 正解率 1:14.145, 2:13.487, 3:11.513, 4:11.349, 5:7.237 1着から5着:11.546, 11.546                 単勝:14.145, 複勝:41.776, 馬連:18.750, ワイド:14.419, 馬単:3.947, 3連複:4.112, 3連単:0.493
epoch:950, trainLoss:33.09561038017273, testLoss:63.62132263183594                 正解率 1:18.586, 2:13.651, 3:15.625, 4:8.224, 5:8.388 1着から5着:12.895, 12.895                 単勝:18.586, 複勝:46.820, 馬連:21.217, ワイド:18.860, 馬単:3.454, 3連複:4.934, 3連単:1.316
epoch:960, trainLoss:33.07398974895477, testLoss:63.656185150146484                 正解率 1:18.092, 2:14.309, 3:19.243, 4:8.388, 5:7.401 1着から5着:13.487, 13.487                 単勝:18.092, 複勝:49.178, 馬連:28.618, ワイド:22.423, 馬単:6.414, 3連複:8.553, 3連単:2.796
epoch:970, trainLoss:33.06404381990433, testLoss:63.885860443115234                 正解率 1:16.612, 2:13.487, 3:15.954, 4:10.691, 5:11.184 1着から5着:13.586, 13.586                 単勝:16.612, 複勝:49.123, 馬連:21.546, ワイド:20.559, 馬単:2.632, 3連複:6.250, 3連単:1.316
epoch:980, trainLoss:33.048208713531494, testLoss:64.00013732910156                 正解率 1:22.533, 2:15.954, 3:14.967, 4:8.388, 5:11.020 1着から5着:14.572, 14.572                 単勝:22.533, 複勝:47.533, 馬連:23.684, ワイド:20.724, 馬単:6.579, 3連複:7.730, 3連単:2.303
epoch:990, trainLoss:33.04755413532257, testLoss:64.33052825927734                 正解率 1:21.053, 2:12.829, 3:17.270, 4:10.526, 5:11.678 1着から5着:14.671, 14.671                 単勝:21.053, 複勝:46.436, 馬連:20.230, ワイド:19.079, 馬単:3.947, 3連複:6.743, 3連単:1.974
epoch:1000, trainLoss:33.04077786207199, testLoss:64.13606262207031                 正解率 1:16.612, 2:14.638, 3:13.980, 4:9.539, 5:9.704 1着から5着:12.895, 12.895                 単勝:16.612, 複勝:44.627, 馬連:17.434, ワイド:17.105, 馬単:3.125, 3連複:5.592, 3連単:0.822
epoch:1010, trainLoss:33.09320676326752, testLoss:64.22926330566406                 正解率 1:17.763, 2:13.158, 3:16.118, 4:9.539, 5:10.362 1着から5着:13.388, 13.388                 単勝:17.763, 複勝:43.147, 馬連:15.461, ワイド:15.406, 馬単:4.112, 3連複:4.112, 3連単:1.480
epoch:1020, trainLoss:33.077437579631805, testLoss:63.92647171020508                 正解率 1:21.546, 2:12.336, 3:18.421, 4:8.717, 5:9.211 1着から5着:14.046, 14.046                 単勝:21.546, 複勝:45.779, 馬連:18.750, ワイド:17.818, 馬単:3.783, 3連複:5.592, 3連単:0.987
epoch:1030, trainLoss:33.010107934474945, testLoss:64.32032012939453                 正解率 1:23.520, 2:14.638, 3:16.283, 4:8.882, 5:10.855 1着から5着:14.836, 14.836                 単勝:23.520, 複勝:46.272, 馬連:18.750, ワイド:18.750, 馬単:5.757, 3連複:6.579, 3連単:2.632
epoch:1040, trainLoss:33.00801169872284, testLoss:63.69822692871094                 正解率 1:19.079, 2:13.322, 3:15.132, 4:8.717, 5:9.539 1着から5着:13.158, 13.158                 単勝:19.079, 複勝:45.943, 馬連:18.421, ワイド:17.325, 馬単:3.783, 3連複:4.276, 3連単:1.480
epoch:1050, trainLoss:32.95467448234558, testLoss:64.27291870117188                 正解率 1:18.092, 2:13.158, 3:16.118, 4:10.362, 5:8.553 1着から5着:13.257, 13.257                 単勝:18.092, 複勝:43.311, 馬連:16.612, ワイド:15.954, 馬単:3.125, 3連複:3.454, 3連単:0.987
epoch:1060, trainLoss:33.03209722042084, testLoss:63.834938049316406                 正解率 1:19.901, 2:14.309, 3:14.474, 4:10.033, 5:10.691 1着から5着:13.882, 13.882                 単勝:19.901, 複勝:45.669, 馬連:19.572, ワイド:17.379, 馬単:5.757, 3連複:3.783, 3連単:0.658
epoch:1070, trainLoss:32.98215478658676, testLoss:64.14287567138672                 正解率 1:17.270, 2:12.829, 3:17.434, 4:9.539, 5:9.704 1着から5着:13.355, 13.355                 単勝:17.270, 複勝:43.531, 馬連:15.789, ワイド:15.735, 馬単:3.454, 3連複:4.605, 3連単:1.151
epoch:1080, trainLoss:32.98811823129654, testLoss:63.940277099609375                 正解率 1:15.132, 2:13.322, 3:12.993, 4:10.526, 5:10.033 1着から5着:12.401, 12.401                 単勝:15.132, 複勝:46.053, 馬連:16.776, ワイド:17.434, 馬単:3.947, 3連複:4.276, 3連単:0.987
epoch:1090, trainLoss:32.96135228872299, testLoss:63.94545364379883                 正解率 1:19.408, 2:16.447, 3:15.789, 4:9.539, 5:10.691 1着から5着:14.375, 14.375                 単勝:19.408, 複勝:47.204, 馬連:18.914, ワイド:17.928, 馬単:4.934, 3連複:3.454, 3連単:0.822
epoch:1100, trainLoss:32.95003271102905, testLoss:63.98058319091797                 正解率 1:20.724, 2:14.145, 3:20.066, 4:8.224, 5:9.211 1着から5着:14.474, 14.474                 単勝:20.724, 複勝:48.520, 馬連:22.862, ワイド:21.107, 馬単:5.263, 3連複:7.566, 3連単:1.316
epoch:1110, trainLoss:32.94170141220093, testLoss:63.19078826904297                 正解率 1:18.750, 2:14.309, 3:13.816, 4:11.184, 5:11.349 1着から5着:13.882, 13.882                 単勝:18.750, 複勝:46.327, 馬連:20.066, ワイド:18.202, 馬単:4.605, 3連複:5.099, 3連単:0.987
epoch:1120, trainLoss:32.94856250286102, testLoss:64.32601165771484                 正解率 1:18.586, 2:13.487, 3:14.803, 4:11.513, 5:11.349 1着から5着:13.947, 13.947                 単勝:18.586, 複勝:46.930, 馬連:20.888, ワイド:19.682, 馬単:5.428, 3連複:6.743, 3連単:1.151
epoch:1130, trainLoss:32.926170229911804, testLoss:63.54540252685547                 正解率 1:19.737, 2:15.132, 3:13.322, 4:8.717, 5:9.211 1着から5着:13.224, 13.224                 単勝:19.737, 複勝:49.123, 馬連:23.520, ワイド:20.998, 馬単:5.263, 3連複:5.757, 3連単:0.987
epoch:1140, trainLoss:32.961588978767395, testLoss:64.22334289550781                 正解率 1:18.750, 2:14.309, 3:16.283, 4:9.539, 5:11.349 1着から5着:14.046, 14.046                 単勝:18.750, 複勝:45.724, 馬連:17.928, ワイド:18.531, 馬単:3.783, 3連複:5.757, 3連単:1.645
epoch:1150, trainLoss:32.90215349197388, testLoss:64.1445083618164                 正解率 1:15.789, 2:13.816, 3:11.184, 4:10.033, 5:10.033 1着から5着:12.171, 12.171                 単勝:15.789, 複勝:44.243, 馬連:17.763, ワイド:16.557, 馬単:2.138, 3連複:5.428, 3連単:0.822
epoch:1160, trainLoss:32.91282278299332, testLoss:63.908203125                 正解率 1:16.776, 2:13.487, 3:14.309, 4:10.033, 5:9.211 1着から5着:12.763, 12.763                 単勝:16.776, 複勝:47.643, 馬連:20.888, ワイド:19.682, 馬単:2.138, 3連複:5.757, 3連単:0.493
epoch:1170, trainLoss:32.93574470281601, testLoss:64.01497650146484                 正解率 1:17.270, 2:16.118, 3:10.691, 4:13.322, 5:8.224 1着から5着:13.125, 13.125                 単勝:17.270, 複勝:45.998, 馬連:18.092, ワイド:17.982, 馬単:3.783, 3連複:5.263, 3連単:0.164
epoch:1180, trainLoss:32.937979221343994, testLoss:64.02030944824219                 正解率 1:14.309, 2:12.171, 3:14.803, 4:9.046, 5:8.882 1着から5着:11.842, 11.842                 単勝:14.309, 複勝:46.272, 馬連:17.599, ワイド:18.805, 馬単:2.303, 3連複:6.086, 3連単:0.493
epoch:1190, trainLoss:32.88219064474106, testLoss:64.00411987304688                 正解率 1:13.816, 2:11.184, 3:12.171, 4:10.855, 5:9.704 1着から5着:11.546, 11.546                 単勝:13.816, 複勝:45.340, 馬連:17.270, ワイド:18.147, 馬単:1.480, 3連複:6.414, 3連単:0.822
epoch:1200, trainLoss:32.91050434112549, testLoss:64.52460479736328                 正解率 1:12.829, 2:14.474, 3:11.349, 4:8.553, 5:10.033 1着から5着:11.447, 11.447                 単勝:12.829, 複勝:42.928, 馬連:15.789, ワイド:15.022, 馬単:2.796, 3連複:3.947, 3連単:0.822
epoch:1210, trainLoss:32.87275403738022, testLoss:64.1891098022461                 正解率 1:14.638, 2:12.664, 3:10.691, 4:12.829, 5:11.020 1着から5着:12.368, 12.368                 単勝:14.638, 複勝:43.695, 馬連:16.612, ワイド:15.735, 馬単:2.961, 3連複:2.796, 3連単:0.822
epoch:1220, trainLoss:32.87156134843826, testLoss:63.974815368652344                 正解率 1:13.816, 2:13.980, 3:11.184, 4:9.539, 5:10.197 1着から5着:11.743, 11.743                 単勝:13.816, 複勝:44.079, 馬連:16.776, ワイド:16.776, 馬単:2.796, 3連複:5.428, 3連単:0.987
epoch:1230, trainLoss:32.85165059566498, testLoss:63.822505950927734                 正解率 1:15.461, 2:14.967, 3:12.829, 4:12.336, 5:8.059 1着から5着:12.730, 12.730                 単勝:15.461, 複勝:45.450, 馬連:18.586, ワイド:17.818, 馬単:3.289, 3連複:5.757, 3連単:1.316
epoch:1240, trainLoss:32.856840550899506, testLoss:63.95138931274414                 正解率 1:13.651, 2:12.336, 3:14.145, 4:13.158, 5:7.730 1着から5着:12.204, 12.204                 単勝:13.651, 複勝:42.654, 馬連:16.447, ワイド:15.899, 馬単:2.467, 3連複:5.757, 3連単:0.822
epoch:1250, trainLoss:32.88241881132126, testLoss:63.832115173339844                 正解率 1:15.789, 2:14.145, 3:15.132, 4:8.882, 5:11.349 1着から5着:13.059, 13.059                 単勝:15.789, 複勝:46.711, 馬連:20.230, ワイド:19.737, 馬単:4.605, 3連複:7.730, 3連単:1.974
epoch:1260, trainLoss:32.863359570503235, testLoss:63.85124588012695                 正解率 1:13.980, 2:12.829, 3:17.599, 4:12.500, 5:9.539 1着から5着:13.289, 13.289                 単勝:13.980, 複勝:45.285, 馬連:18.257, ワイド:18.311, 馬単:3.618, 3連複:7.072, 3連単:1.974
epoch:1270, trainLoss:32.86400669813156, testLoss:63.522708892822266                 正解率 1:14.474, 2:14.309, 3:13.322, 4:9.868, 5:10.033 1着から5着:12.401, 12.401                 単勝:14.474, 複勝:46.272, 馬連:17.599, ワイド:18.037, 馬単:3.618, 3連複:5.099, 3連単:0.822
epoch:1280, trainLoss:32.88608741760254, testLoss:63.619140625                 正解率 1:15.132, 2:14.803, 3:12.336, 4:9.539, 5:8.388 1着から5着:12.039, 12.039                 単勝:15.132, 複勝:43.860, 馬連:15.954, ワイド:16.173, 馬単:3.947, 3連複:3.783, 3連単:0.329
epoch:1290, trainLoss:32.91694074869156, testLoss:63.72042465209961                 正解率 1:17.928, 2:13.816, 3:11.678, 4:9.704, 5:9.046 1着から5着:12.434, 12.434                 単勝:17.928, 複勝:42.270, 馬連:12.500, ワイド:14.474, 馬単:2.138, 3連複:3.289, 3連単:0.822
epoch:1300, trainLoss:32.87339627742767, testLoss:63.78742980957031                 正解率 1:18.257, 2:15.789, 3:15.461, 4:10.526, 5:8.553 1着から5着:13.717, 13.717                 単勝:18.257, 複勝:44.627, 馬連:16.283, ワイド:17.544, 馬単:4.276, 3連複:6.086, 3連単:1.316
epoch:1310, trainLoss:32.85909843444824, testLoss:63.3168830871582                 正解率 1:17.763, 2:14.638, 3:12.829, 4:8.224, 5:10.855 1着から5着:12.862, 12.862                 単勝:17.763, 複勝:45.011, 馬連:18.586, ワイド:17.654, 馬単:4.605, 3連複:5.099, 3連単:1.151
epoch:1320, trainLoss:32.852560460567474, testLoss:63.399803161621094                 正解率 1:14.474, 2:16.612, 3:13.487, 4:10.197, 5:10.526 1着から5着:13.059, 13.059                 単勝:14.474, 複勝:45.066, 馬連:16.776, ワイド:16.612, 馬単:4.112, 3連複:4.605, 3連単:0.822
epoch:1330, trainLoss:32.833895206451416, testLoss:63.26873779296875                 正解率 1:20.230, 2:13.322, 3:13.487, 4:10.691, 5:8.882 1着から5着:13.322, 13.322                 単勝:20.230, 複勝:46.820, 馬連:20.888, ワイド:18.586, 馬単:4.112, 3連複:6.250, 3連単:1.151
epoch:1340, trainLoss:32.83197319507599, testLoss:63.38477325439453                 正解率 1:14.638, 2:13.651, 3:14.803, 4:11.020, 5:8.059 1着から5着:12.434, 12.434                 単勝:14.638, 複勝:46.327, 馬連:16.941, ワイド:17.818, 馬単:2.961, 3連複:4.934, 3連単:0.822
epoch:1350, trainLoss:32.831767320632935, testLoss:63.71100997924805                 正解率 1:15.954, 2:16.118, 3:13.322, 4:11.513, 5:9.211 1着から5着:13.224, 13.224                 単勝:15.954, 複勝:45.943, 馬連:19.079, ワイド:17.982, 馬単:4.112, 3連複:5.263, 3連単:1.480
epoch:1360, trainLoss:32.81554788351059, testLoss:63.49045944213867                 正解率 1:18.257, 2:15.625, 3:12.664, 4:10.197, 5:8.059 1着から5着:12.961, 12.961                 単勝:18.257, 複勝:45.121, 馬連:15.296, ワイド:16.941, 馬単:4.112, 3連複:4.605, 3連単:1.151
epoch:1370, trainLoss:32.79459708929062, testLoss:63.46472930908203                 正解率 1:14.803, 2:16.118, 3:12.829, 4:10.855, 5:10.197 1着から5着:12.961, 12.961                 単勝:14.803, 複勝:45.450, 馬連:17.928, ワイド:17.215, 馬単:3.783, 3連複:4.934, 3連単:0.658
epoch:1380, trainLoss:32.82784289121628, testLoss:63.43886184692383                 正解率 1:14.474, 2:13.158, 3:14.638, 4:11.678, 5:6.579 1着から5着:12.105, 12.105                 単勝:14.474, 複勝:43.750, 馬連:14.474, ワイド:15.296, 馬単:2.303, 3連複:3.947, 3連単:0.822
epoch:1390, trainLoss:32.82987153530121, testLoss:63.74281692504883                 正解率 1:14.145, 2:13.322, 3:14.474, 4:11.020, 5:11.020 1着から5着:12.796, 12.796                 単勝:14.145, 複勝:43.860, 馬連:16.941, ワイド:16.612, 馬単:4.276, 3連複:5.099, 3連単:1.151
epoch:1400, trainLoss:32.83396065235138, testLoss:63.63261032104492                 正解率 1:17.105, 2:12.993, 3:14.145, 4:12.664, 5:9.868 1着から5着:13.355, 13.355                 単勝:17.105, 複勝:45.669, 馬連:19.901, ワイド:17.763, 馬単:3.783, 3連複:5.757, 3連単:1.151
epoch:1410, trainLoss:32.82784861326218, testLoss:63.74562072753906                 正解率 1:20.395, 2:14.474, 3:12.829, 4:10.855, 5:10.197 1着から5着:13.750, 13.750                 単勝:20.395, 複勝:46.107, 馬連:17.434, ワイド:18.311, 馬単:4.441, 3連複:5.921, 3連単:1.645
epoch:1420, trainLoss:32.788556694984436, testLoss:63.883750915527344                 正解率 1:17.763, 2:13.816, 3:15.296, 4:10.197, 5:11.678 1着から5着:13.750, 13.750                 単勝:17.763, 複勝:46.436, 馬連:21.382, ワイド:19.243, 馬単:5.263, 3連複:6.743, 3連単:1.974
epoch:1430, trainLoss:32.796921253204346, testLoss:63.72922134399414                 正解率 1:16.447, 2:13.322, 3:14.638, 4:11.020, 5:10.855 1着から5着:13.257, 13.257                 単勝:16.447, 複勝:45.340, 馬連:18.421, ワイド:18.257, 馬単:4.276, 3連複:6.414, 3連単:0.987
epoch:1440, trainLoss:32.826563119888306, testLoss:63.419795989990234                 正解率 1:15.789, 2:13.980, 3:12.993, 4:12.500, 5:11.513 1着から5着:13.355, 13.355                 単勝:15.789, 複勝:44.901, 馬連:18.092, ワイド:16.996, 馬単:4.276, 3連複:4.770, 3連単:0.987
epoch:1450, trainLoss:32.81111681461334, testLoss:63.601478576660156                 正解率 1:15.789, 2:14.803, 3:13.816, 4:14.309, 5:9.704 1着から5着:13.684, 13.684                 単勝:15.789, 複勝:44.792, 馬連:15.954, ワイド:17.270, 馬単:3.618, 3連複:6.414, 3連単:1.480
epoch:1460, trainLoss:32.796998262405396, testLoss:64.0183334350586                 正解率 1:13.980, 2:14.309, 3:12.993, 4:12.007, 5:8.553 1着から5着:12.368, 12.368                 単勝:13.980, 複勝:42.215, 馬連:13.487, ワイド:15.077, 馬単:2.961, 3連複:4.605, 3連単:0.822
epoch:1470, trainLoss:32.805884063243866, testLoss:63.36968231201172                 正解率 1:13.651, 2:14.474, 3:13.651, 4:11.184, 5:9.539 1着から5着:12.500, 12.500                 単勝:13.651, 複勝:44.079, 馬連:17.928, ワイド:17.325, 馬単:3.618, 3連複:6.086, 3連単:1.316
epoch:1480, trainLoss:32.83004570007324, testLoss:63.19615173339844                 正解率 1:16.118, 2:17.105, 3:14.145, 4:11.184, 5:9.868 1着から5着:13.684, 13.684                 単勝:16.118, 複勝:45.011, 馬連:15.296, ワイド:16.612, 馬単:4.441, 3連複:4.605, 3連単:0.987
epoch:1490, trainLoss:32.803604781627655, testLoss:63.42705535888672                 正解率 1:13.980, 2:14.967, 3:12.993, 4:9.704, 5:9.868 1着から5着:12.303, 12.303                 単勝:13.980, 複勝:44.353, 馬連:18.257, ワイド:17.050, 馬単:3.783, 3連複:5.428, 3連単:0.822
epoch:1500, trainLoss:32.774721920490265, testLoss:63.49577713012695                 正解率 1:14.803, 2:13.158, 3:11.842, 4:9.046, 5:8.717 1着から5着:11.513, 11.513                 単勝:14.803, 複勝:42.873, 馬連:16.612, ワイド:15.461, 馬単:2.961, 3連複:4.112, 3連単:0.329
epoch:1510, trainLoss:32.79308211803436, testLoss:63.12773132324219                 正解率 1:17.763, 2:11.842, 3:14.474, 4:11.842, 5:8.388 1着から5着:12.862, 12.862                 単勝:17.763, 複勝:43.366, 馬連:15.789, ワイド:16.009, 馬単:3.454, 3連複:4.934, 3連単:1.151
epoch:1520, trainLoss:32.77168381214142, testLoss:63.57709503173828                 正解率 1:15.461, 2:13.816, 3:13.487, 4:9.868, 5:10.855 1着から5着:12.697, 12.697                 単勝:15.461, 複勝:44.189, 馬連:19.408, ワイド:17.270, 馬単:3.289, 3連複:5.099, 3連単:1.151
epoch:1530, trainLoss:32.766342759132385, testLoss:63.511043548583984                 正解率 1:15.296, 2:15.954, 3:14.967, 4:10.526, 5:8.882 1着から5着:13.125, 13.125                 単勝:15.296, 複勝:42.654, 馬連:15.954, ワイド:15.351, 馬単:2.961, 3連複:4.441, 3連単:0.987
epoch:1540, trainLoss:32.779511511325836, testLoss:63.52534484863281                 正解率 1:13.816, 2:15.789, 3:13.487, 4:10.526, 5:9.046 1着から5着:12.533, 12.533                 単勝:13.816, 複勝:43.037, 馬連:18.257, ワイド:16.996, 馬単:3.947, 3連複:6.743, 3連単:1.809
epoch:1550, trainLoss:32.7740313410759, testLoss:63.49622344970703                 正解率 1:16.283, 2:15.625, 3:12.993, 4:11.513, 5:9.046 1着から5着:13.092, 13.092                 単勝:16.283, 複勝:43.037, 馬連:18.257, ワイド:16.064, 馬単:4.934, 3連複:4.605, 3連単:1.974
epoch:1560, trainLoss:32.802027344703674, testLoss:63.215431213378906                 正解率 1:17.928, 2:15.132, 3:13.158, 4:11.513, 5:8.553 1着から5着:13.257, 13.257                 単勝:17.928, 複勝:44.518, 馬連:16.447, ワイド:16.831, 馬単:3.618, 3連複:4.441, 3連単:0.987
epoch:1570, trainLoss:32.8030503988266, testLoss:63.37263488769531                 正解率 1:17.599, 2:14.309, 3:12.007, 4:9.375, 5:8.882 1着から5着:12.434, 12.434                 単勝:17.599, 複勝:43.969, 馬連:17.928, ワイド:16.557, 馬単:4.441, 3連複:4.770, 3連単:0.658
epoch:1580, trainLoss:32.781553626060486, testLoss:63.290367126464844                 正解率 1:16.612, 2:15.625, 3:11.842, 4:8.553, 5:8.224 1着から5着:12.171, 12.171                 単勝:16.612, 複勝:44.134, 馬連:18.421, ワイド:17.325, 馬単:4.441, 3連複:6.086, 3連単:1.480
epoch:1590, trainLoss:32.82035839557648, testLoss:63.422481536865234                 正解率 1:15.461, 2:14.638, 3:13.322, 4:9.211, 5:9.868 1着から5着:12.500, 12.500                 単勝:15.461, 複勝:44.627, 馬連:16.612, ワイド:17.818, 馬単:2.467, 3連複:5.921, 3連単:0.822
epoch:1600, trainLoss:32.793059051036835, testLoss:63.41059112548828                 正解率 1:14.967, 2:14.803, 3:10.526, 4:9.375, 5:7.401 1着から5着:11.414, 11.414                 単勝:14.967, 複勝:41.941, 馬連:13.980, ワイド:15.077, 馬単:2.303, 3連複:4.112, 3連単:0.987
epoch:1610, trainLoss:32.74885958433151, testLoss:63.23373031616211                 正解率 1:18.750, 2:15.625, 3:14.803, 4:9.211, 5:10.033 1着から5着:13.684, 13.684                 単勝:18.750, 複勝:46.765, 馬連:21.546, ワイド:18.969, 馬単:4.605, 3連複:6.086, 3連単:1.480
epoch:1620, trainLoss:32.782802045345306, testLoss:63.28759002685547                 正解率 1:15.461, 2:14.474, 3:13.651, 4:8.553, 5:10.855 1着から5着:12.599, 12.599                 単勝:15.461, 複勝:44.682, 馬連:19.572, ワイド:17.982, 馬単:3.783, 3連複:6.086, 3連単:1.151
epoch:1630, trainLoss:32.766946494579315, testLoss:63.646549224853516                 正解率 1:15.461, 2:13.816, 3:12.829, 4:12.007, 5:7.895 1着から5着:12.401, 12.401                 単勝:15.461, 複勝:44.353, 馬連:18.257, ワイド:16.886, 馬単:1.974, 3連複:5.263, 3連単:0.658
epoch:1640, trainLoss:32.7438582777977, testLoss:63.55735778808594                 正解率 1:16.776, 2:12.664, 3:14.803, 4:12.500, 5:10.197 1着から5着:13.388, 13.388                 単勝:16.776, 複勝:45.614, 馬連:16.612, ワイド:17.873, 馬単:2.961, 3連複:5.428, 3連単:1.480
epoch:1650, trainLoss:32.755190432071686, testLoss:63.58745574951172                 正解率 1:17.763, 2:11.678, 3:12.829, 4:10.526, 5:9.539 1着から5着:12.467, 12.467                 単勝:17.763, 複勝:44.627, 馬連:20.066, ワイド:17.708, 馬単:4.112, 3連複:6.579, 3連単:1.809
epoch:1660, trainLoss:32.737425327301025, testLoss:63.73550033569336                 正解率 1:18.586, 2:14.967, 3:12.007, 4:10.691, 5:8.717 1着から5着:12.993, 12.993                 単勝:18.586, 複勝:43.640, 馬連:15.789, ワイド:16.228, 馬単:3.618, 3連複:4.605, 3連単:1.480
epoch:1670, trainLoss:32.7441092133522, testLoss:63.477108001708984                 正解率 1:17.434, 2:17.105, 3:13.980, 4:10.362, 5:10.033 1着から5着:13.783, 13.783                 単勝:17.434, 複勝:44.572, 馬連:18.750, ワイド:17.599, 馬単:3.947, 3連複:5.428, 3連単:1.645
epoch:1680, trainLoss:32.73244225978851, testLoss:63.85093307495117                 正解率 1:19.901, 2:15.132, 3:13.158, 4:13.158, 5:8.553 1着から5着:13.980, 13.980                 単勝:19.901, 複勝:43.860, 馬連:17.599, ワイド:16.557, 馬単:4.276, 3連複:5.099, 3連単:1.809
epoch:1690, trainLoss:32.74115073680878, testLoss:63.93030548095703                 正解率 1:17.105, 2:14.309, 3:15.461, 4:11.349, 5:10.033 1着から5着:13.651, 13.651                 単勝:17.105, 複勝:45.285, 馬連:19.572, ワイド:17.818, 馬単:3.125, 3連複:6.743, 3連単:1.809
epoch:1700, trainLoss:32.740537226200104, testLoss:63.592010498046875                 正解率 1:17.434, 2:14.638, 3:14.474, 4:9.539, 5:10.526 1着から5着:13.322, 13.322                 単勝:17.434, 複勝:45.395, 馬連:18.914, ワイド:17.873, 馬単:3.618, 3連複:6.086, 3連単:1.645
epoch:1710, trainLoss:32.718266248703, testLoss:63.673797607421875                 正解率 1:16.612, 2:16.447, 3:14.309, 4:10.362, 5:10.362 1着から5着:13.618, 13.618                 単勝:16.612, 複勝:44.463, 馬連:19.243, ワイド:16.721, 馬単:4.441, 3連複:4.605, 3連単:1.480
epoch:1720, trainLoss:32.716396152973175, testLoss:63.71452713012695                 正解率 1:16.941, 2:12.007, 3:13.158, 4:10.691, 5:9.046 1着から5着:12.368, 12.368                 単勝:16.941, 複勝:43.586, 馬連:15.954, ワイド:15.899, 馬単:2.138, 3連複:4.276, 3連単:1.151
epoch:1730, trainLoss:32.72270953655243, testLoss:63.599693298339844                 正解率 1:18.421, 2:14.145, 3:15.954, 4:9.868, 5:11.020 1着から5着:13.882, 13.882                 単勝:18.421, 複勝:45.230, 馬連:16.941, ワイド:17.544, 馬単:4.112, 3連複:5.921, 3連単:1.974
epoch:1740, trainLoss:32.73902928829193, testLoss:63.27125549316406                 正解率 1:17.763, 2:15.625, 3:12.500, 4:10.033, 5:11.678 1着から5着:13.520, 13.520                 単勝:17.763, 複勝:45.669, 馬連:22.039, ワイド:18.202, 馬単:4.276, 3連複:6.086, 3連単:2.138
epoch:1750, trainLoss:32.72354167699814, testLoss:63.421424865722656                 正解率 1:19.243, 2:15.625, 3:11.513, 4:11.184, 5:11.020 1着から5着:13.717, 13.717                 単勝:19.243, 複勝:45.669, 馬連:21.711, ワイド:17.708, 馬単:3.947, 3連複:4.770, 3連単:0.822
epoch:1760, trainLoss:32.74421817064285, testLoss:63.67621994018555                 正解率 1:15.954, 2:15.789, 3:12.171, 4:12.500, 5:10.855 1着から5着:13.454, 13.454                 単勝:15.954, 複勝:44.518, 馬連:19.243, ワイド:16.886, 馬単:4.934, 3連複:5.592, 3連単:2.467
epoch:1770, trainLoss:32.69464409351349, testLoss:63.46023178100586                 正解率 1:16.941, 2:15.296, 3:12.993, 4:10.526, 5:10.033 1着から5着:13.158, 13.158                 単勝:16.941, 複勝:44.079, 馬連:18.257, ワイド:16.612, 馬単:3.454, 3連複:5.263, 3連単:1.480
epoch:1780, trainLoss:32.722060322761536, testLoss:63.39699172973633                 正解率 1:17.599, 2:15.296, 3:11.842, 4:11.513, 5:11.349 1着から5着:13.520, 13.520                 単勝:17.599, 複勝:44.463, 馬連:19.243, ワイド:16.338, 馬単:4.441, 3連複:4.441, 3連単:1.809
epoch:1790, trainLoss:32.72261416912079, testLoss:63.53109359741211                 正解率 1:17.763, 2:13.980, 3:12.993, 4:12.171, 5:10.855 1着から5着:13.553, 13.553                 単勝:17.763, 複勝:44.682, 馬連:18.257, ワイド:16.667, 馬単:4.605, 3連複:4.770, 3連単:1.480
epoch:1800, trainLoss:32.73051357269287, testLoss:63.500457763671875                 正解率 1:16.283, 2:15.296, 3:13.816, 4:12.007, 5:11.020 1着から5着:13.684, 13.684                 単勝:16.283, 複勝:45.066, 馬連:18.092, ワイド:16.941, 馬単:3.947, 3連複:5.099, 3連単:1.316
epoch:1810, trainLoss:32.70587760210037, testLoss:63.68826675415039                 正解率 1:17.599, 2:17.105, 3:12.664, 4:11.349, 5:9.868 1着から5着:13.717, 13.717                 単勝:17.599, 複勝:44.298, 馬連:16.941, ワイド:16.667, 馬単:5.099, 3連複:5.099, 3連単:1.809
epoch:1820, trainLoss:32.71632194519043, testLoss:63.455204010009766                 正解率 1:18.257, 2:15.296, 3:13.487, 4:9.375, 5:11.020 1着から5着:13.487, 13.487                 単勝:18.257, 複勝:46.107, 馬連:21.053, ワイド:18.257, 馬単:5.099, 3連複:5.099, 3連単:1.316
epoch:1830, trainLoss:32.691277861595154, testLoss:63.32075119018555                 正解率 1:20.559, 2:15.132, 3:15.132, 4:10.362, 5:11.020 1着から5着:14.441, 14.441                 単勝:20.559, 複勝:45.943, 馬連:19.243, ワイド:17.599, 馬単:4.770, 3連複:4.934, 3連単:1.645
epoch:1840, trainLoss:32.68724322319031, testLoss:63.40459060668945                 正解率 1:19.079, 2:14.638, 3:13.487, 4:10.691, 5:9.868 1着から5着:13.553, 13.553                 単勝:19.079, 複勝:45.724, 馬連:18.421, ワイド:17.708, 馬単:4.605, 3連複:5.757, 3連単:1.645
epoch:1850, trainLoss:32.70153659582138, testLoss:63.5262565612793                 正解率 1:18.257, 2:14.638, 3:14.803, 4:11.513, 5:10.691 1着から5着:13.980, 13.980                 単勝:18.257, 複勝:44.682, 馬連:18.092, ワイド:16.776, 馬単:4.605, 3連複:5.428, 3連単:1.480
